372,0
372,0
372,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
371,0
370,0
371,0
371,0
371,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
370,0
369,0
370,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
369,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
367,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
367,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
368,0
367,0
368,0
368,0
368,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
366,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
366,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
366,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
367,0
366,0
367,0
367,0
367,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
365,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
365,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
365,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
365,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
366,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
365,0
364,0
365,0
365,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
364,0
56,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
3,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
3õ,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
356,1
3õ466,1
465,1
464,1
464,1
463,1
463,1
462,1
462,1
461,1
461,1
460,1
460,1
459,1
459,1
458,1
458,1
457,1
457,1
456,1
456,1
455,1
455,1
454,1
454,1
453,1
453,1
452,1
452,1
451,1
451,1
451,1
450,1
450,1
449,1
449,1
449,1
448,1
448,1
447,1
447,1
447,1
446,1
446,1
445,1
445,1
444,1
444,1
443,1
443,1
442,1
442,1
441,1
441,1
440,1
440,1
440,1
439,1
439,1
438,1
438,1
437,1
437,1
437,1
436,1
436,1
435,1
435,1
434,1
434,1
433,1
433,1
432,1
432,1
431,1
431,1
430,1
430,1
430,1
429,1
429,1
428,1
428,1
